VertexID,Rank
33,0.000264
1764,0.000240
3823,0.000181
338,0.000145
3,0.000137
952,0.000134
1511,0.000130
1113,0.000128
853,0.000123
7307,0.000115
4972,0.000109
2371,0.000108
6908,0.000106
127,0.000105
1882,0.000103
155,0.000100
69,0.000099
7438,0.000097
1454,0.000096
2376,0.000093
