VertexID,Rank
1764,0.000253
33,0.000252
3823,0.000190
338,0.000136
1113,0.000135
1511,0.000129
952,0.000126
3,0.000123
853,0.000113
2371,0.000111
6908,0.000110
7438,0.000106
7307,0.000105
155,0.000104
69,0.000102
3504,0.000101
127,0.000101
1454,0.000100
736,0.000099
2376,0.000098
