VertexID,Rank
33,0.000244
1764,0.000240
3823,0.000184
338,0.000148
3,0.000141
1511,0.000134
952,0.000130
853,0.000128
1113,0.000121
4972,0.000118
6908,0.000115
127,0.000112
7307,0.000109
2371,0.000108
69,0.000103
1454,0.000102
3504,0.000099
736,0.000098
1644,0.000095
155,0.000095
