VertexID,Rank
33,0.000250
1764,0.000244
3823,0.000177
338,0.000149
3,0.000145
952,0.000130
1511,0.000127
1113,0.000127
853,0.000124
127,0.000114
6908,0.000114
7307,0.000113
4972,0.000112
155,0.000106
736,0.000104
1454,0.000101
2371,0.000100
4847,0.000096
1882,0.000094
69,0.000091
