VertexID,Rank
33,0.000245
1764,0.000231
3823,0.000183
1511,0.000143
853,0.000141
338,0.000139
3,0.000132
1113,0.000129
952,0.000127
155,0.000107
2371,0.000106
69,0.000104
127,0.000104
7307,0.000102
6908,0.000102
4972,0.000101
1964,0.000097
2857,0.000094
2376,0.000094
1882,0.000092
