VertexID,Rank
33,0.000256
1764,0.000242
3823,0.000176
338,0.000147
1113,0.000146
1511,0.000137
3,0.000131
952,0.000129
127,0.000124
853,0.000115
1882,0.000114
7307,0.000113
6908,0.000112
4972,0.000109
736,0.000108
69,0.000101
1964,0.000099
7438,0.000099
1644,0.000099
1454,0.000096
