VertexID,Rank
33,0.000265
1764,0.000231
3823,0.000186
338,0.000155
3,0.000142
1511,0.000129
952,0.000128
853,0.000123
1113,0.000117
7307,0.000116
2371,0.000108
1882,0.000106
127,0.000106
1454,0.000100
4972,0.000099
2857,0.000098
155,0.000098
4847,0.000097
1978,0.000096
2376,0.000096
