VertexID,Rank
33,0.000259
1764,0.000232
3823,0.000175
3,0.000158
1511,0.000144
338,0.000143
1113,0.000134
853,0.000132
6908,0.000122
952,0.000118
127,0.000115
4972,0.000114
7307,0.000109
2371,0.000106
736,0.000102
145,0.000099
155,0.000099
1882,0.000098
1978,0.000098
69,0.000097
