VertexID,Rank
33,0.000270
1764,0.000230
3823,0.000183
338,0.000160
952,0.000141
3,0.000139
1113,0.000137
1511,0.000136
853,0.000132
4972,0.000112
127,0.000106
6908,0.000101
2371,0.000101
7307,0.000101
736,0.000097
69,0.000096
7438,0.000096
155,0.000096
4847,0.000095
1882,0.000093
