VertexID,Rank
1764,0.000251
33,0.000248
3823,0.000182
338,0.000142
3,0.000136
1113,0.000133
952,0.000132
127,0.000124
853,0.000123
4972,0.000119
1511,0.000118
7307,0.000112
155,0.000109
3504,0.000106
2371,0.000105
1882,0.000102
736,0.000101
69,0.000098
1454,0.000098
3052,0.000096
