VertexID,Rank
33,0.000261
1764,0.000229
3823,0.000190
338,0.000148
3,0.000132
853,0.000124
952,0.000123
1511,0.000122
6908,0.000121
7307,0.000116
127,0.000112
2371,0.000109
1113,0.000104
736,0.000104
155,0.000101
4972,0.000100
1644,0.000100
1978,0.000100
7438,0.000098
69,0.000096
