VertexID,Rank
33,0.000257
1764,0.000236
3823,0.000197
338,0.000140
3,0.000139
1511,0.000138
853,0.000138
1113,0.000130
952,0.000122
127,0.000110
7307,0.000109
4972,0.000106
155,0.000106
6908,0.000106
2376,0.000102
3504,0.000101
1882,0.000098
2371,0.000098
736,0.000097
2207,0.000091
