VertexID,Rank
1764,0.000244
33,0.000242
3823,0.000188
338,0.000149
1511,0.000142
3,0.000139
952,0.000129
1113,0.000122
853,0.000119
7307,0.000114
6908,0.000112
2371,0.000109
127,0.000107
7438,0.000102
4972,0.000102
3504,0.000098
1644,0.000098
1882,0.000098
736,0.000097
155,0.000097
