VertexID,Rank
33,0.000248
1764,0.000227
3823,0.000193
338,0.000146
3,0.000141
853,0.000136
952,0.000132
1511,0.000132
1113,0.000131
2371,0.000120
6908,0.000120
127,0.000109
7438,0.000106
4972,0.000102
3504,0.000102
7307,0.000101
1882,0.000101
155,0.000100
3052,0.000098
4847,0.000098
