VertexID,Rank
33,0.000266
1764,0.000263
3823,0.000192
3,0.000148
1511,0.000146
1113,0.000141
853,0.000139
338,0.000127
952,0.000122
2371,0.000117
7307,0.000116
127,0.000109
7438,0.000108
1882,0.000103
4972,0.000103
155,0.000101
6908,0.000096
736,0.000096
69,0.000095
1454,0.000095
