VertexID,Rank
33,0.000256
1764,0.000243
3823,0.000195
338,0.000142
3,0.000140
1511,0.000139
1113,0.000138
952,0.000118
853,0.000117
4972,0.000116
127,0.000110
2371,0.000109
1964,0.000104
4847,0.000101
736,0.000101
6908,0.000101
69,0.000101
1882,0.000100
7438,0.000097
7307,0.000096
