VertexID,Rank
33,0.000257
1764,0.000233
3823,0.000183
338,0.000152
3,0.000145
853,0.000136
1511,0.000134
952,0.000122
1113,0.000119
6908,0.000114
7307,0.000112
69,0.000103
4972,0.000103
3504,0.000103
127,0.000102
2371,0.000098
1454,0.000098
155,0.000096
2376,0.000094
1978,0.000093
