VertexID,Rank
33,0.000250
1764,0.000238
3823,0.000176
338,0.000151
3,0.000141
1511,0.000133
1113,0.000132
853,0.000126
952,0.000125
7307,0.000114
2371,0.000110
6908,0.000110
127,0.000110
4972,0.000104
1882,0.000102
1454,0.000099
69,0.000098
155,0.000098
736,0.000096
7438,0.000095
