VertexID,Rank
33,0.000256
1764,0.000235
3823,0.000180
338,0.000146
3,0.000144
1511,0.000133
1113,0.000127
853,0.000125
952,0.000123
7307,0.000113
4972,0.000112
127,0.000109
6908,0.000107
2371,0.000107
736,0.000101
3504,0.000100
1454,0.000098
69,0.000096
1882,0.000096
155,0.000095
