VertexID,Rank
1764,0.000264
33,0.000241
3823,0.000181
3,0.000143
338,0.000142
1113,0.000137
952,0.000137
853,0.000127
1511,0.000127
6908,0.000117
127,0.000109
7307,0.000106
155,0.000104
4847,0.000101
1454,0.000099
4972,0.000098
3504,0.000096
2376,0.000095
2371,0.000094
7438,0.000094
