VertexID,Rank
33,0.000244
1764,0.000228
3823,0.000188
338,0.000160
3,0.000140
1511,0.000137
1113,0.000128
853,0.000123
952,0.000122
6908,0.000114
4972,0.000113
127,0.000112
2371,0.000106
155,0.000103
1454,0.000102
7438,0.000102
1882,0.000099
4251,0.000098
7307,0.000098
69,0.000095
