VertexID,Rank
33,0.000251
1764,0.000244
3823,0.000187
3,0.000147
338,0.000139
1113,0.000131
952,0.000126
853,0.000124
4972,0.000120
155,0.000117
6908,0.000117
7307,0.000116
1511,0.000112
2371,0.000106
127,0.000105
1454,0.000101
69,0.000100
1882,0.000099
1978,0.000096
736,0.000096
