VertexID,Rank
33,0.000268
1764,0.000231
3823,0.000193
3,0.000155
338,0.000152
1511,0.000148
1113,0.000147
2371,0.000121
853,0.000117
7307,0.000116
127,0.000114
952,0.000113
155,0.000110
3504,0.000106
2376,0.000101
6908,0.000101
7438,0.000098
1454,0.000096
4972,0.000096
1882,0.000096
