VertexID,Rank
33,0.000247
1764,0.000224
3823,0.000190
338,0.000141
3,0.000139
853,0.000130
1511,0.000130
1113,0.000122
952,0.000121
127,0.000121
7307,0.000110
69,0.000106
155,0.000104
736,0.000104
6908,0.000103
1882,0.000100
2371,0.000100
4972,0.000100
4251,0.000099
3504,0.000099
