VertexID,Rank
33,0.000266
1764,0.000246
3823,0.000177
338,0.000142
952,0.000139
3,0.000135
853,0.000127
1113,0.000126
1511,0.000122
6908,0.000120
7307,0.000115
2371,0.000106
1964,0.000103
1454,0.000102
2376,0.000099
155,0.000099
127,0.000096
3504,0.000095
1644,0.000094
7438,0.000093
