VertexID,Rank
33,0.000253
1764,0.000239
3823,0.000181
338,0.000148
1511,0.000143
1113,0.000138
3,0.000138
952,0.000121
853,0.000113
2371,0.000108
7307,0.000108
6908,0.000107
127,0.000106
736,0.000102
1882,0.000101
4847,0.000097
1964,0.000095
3504,0.000095
2093,0.000094
69,0.000094
