VertexID,Rank
33,0.000257
1764,0.000243
3823,0.000189
338,0.000145
1511,0.000142
3,0.000142
952,0.000132
1113,0.000132
853,0.000123
6908,0.000120
7307,0.000119
127,0.000114
2371,0.000105
4972,0.000101
1454,0.000100
736,0.000099
1882,0.000095
4847,0.000094
155,0.000094
1644,0.000093
