VertexID,Rank
33,0.000258
1764,0.000241
3823,0.000198
338,0.000142
3,0.000134
853,0.000131
1511,0.000123
952,0.000120
1113,0.000117
4972,0.000115
2371,0.000110
7307,0.000107
69,0.000105
127,0.000102
6908,0.000099
1454,0.000098
1882,0.000096
3504,0.000096
1978,0.000093
2857,0.000093
