VertexID,Rank
33,0.000267
1764,0.000226
3823,0.000180
3,0.000155
338,0.000147
1113,0.000145
1511,0.000133
952,0.000125
853,0.000121
2371,0.000117
6908,0.000111
7307,0.000110
4972,0.000103
3504,0.000102
7438,0.000102
127,0.000101
1454,0.000101
736,0.000097
1882,0.000096
3052,0.000094
