VertexID,Rank
33,0.000266
1764,0.000253
3823,0.000182
338,0.000147
3,0.000140
1511,0.000139
952,0.000127
853,0.000122
1113,0.000118
4972,0.000109
6908,0.000109
127,0.000107
1964,0.000104
2371,0.000102
736,0.000101
1454,0.000101
3504,0.000101
7307,0.000100
1644,0.000097
155,0.000097
