VertexID,Rank
33,0.000244
1764,0.000234
3823,0.000173
338,0.000144
1511,0.000134
853,0.000133
3,0.000127
952,0.000126
1113,0.000124
6908,0.000112
1644,0.000111
155,0.000111
2371,0.000107
4972,0.000107
3504,0.000104
736,0.000103
127,0.000101
1454,0.000099
7307,0.000098
7438,0.000098
