VertexID,Rank
33,0.000279
1764,0.000233
3823,0.000188
338,0.000151
853,0.000140
3,0.000139
1511,0.000127
1113,0.000124
7307,0.000122
952,0.000117
127,0.000113
6908,0.000112
736,0.000108
2371,0.000105
69,0.000105
4972,0.000104
1882,0.000099
3504,0.000099
1454,0.000097
3052,0.000095
