VertexID,Rank
33,0.000264
1764,0.000238
3823,0.000181
338,0.000147
3,0.000137
1113,0.000132
952,0.000123
1511,0.000119
7307,0.000119
853,0.000119
4972,0.000116
6908,0.000109
127,0.000108
155,0.000105
1882,0.000099
69,0.000098
3504,0.000098
7438,0.000096
4847,0.000096
2371,0.000096
