VertexID,Rank
1764,0.000243
33,0.000233
3823,0.000184
338,0.000142
1113,0.000133
1511,0.000128
3,0.000126
853,0.000117
7307,0.000114
952,0.000114
4972,0.000113
127,0.000110
1882,0.000108
3052,0.000106
7438,0.000105
155,0.000105
69,0.000104
3504,0.000104
2371,0.000101
736,0.000100
