VertexID,Rank
33,0.000257
1764,0.000246
3823,0.000178
338,0.000147
3,0.000141
853,0.000139
952,0.000136
1113,0.000131
1511,0.000125
6908,0.000115
1882,0.000113
7307,0.000112
127,0.000108
4972,0.000106
2371,0.000104
69,0.000102
155,0.000100
2376,0.000096
2857,0.000095
3504,0.000095
