VertexID,Rank
33,0.000262
1764,0.000244
3823,0.000194
1511,0.000142
338,0.000135
1113,0.000131
3,0.000126
7307,0.000124
952,0.000123
853,0.000119
6908,0.000113
4972,0.000112
2371,0.000109
127,0.000107
155,0.000106
2376,0.000100
1882,0.000100
7438,0.000097
3504,0.000094
5004,0.000090
