VertexID,Rank
33,0.000252
1764,0.000246
3823,0.000202
3,0.000143
338,0.000142
1113,0.000132
1511,0.000127
952,0.000126
853,0.000124
4972,0.000117
7307,0.000115
127,0.000108
736,0.000107
69,0.000106
2371,0.000105
6908,0.000104
1882,0.000101
7438,0.000101
2376,0.000099
1454,0.000096
