VertexID,Rank
1764,0.000246
33,0.000234
3823,0.000194
338,0.000147
1511,0.000140
3,0.000131
1113,0.000129
853,0.000124
952,0.000121
7307,0.000121
127,0.000110
2371,0.000106
4972,0.000106
6908,0.000105
155,0.000105
1882,0.000102
1978,0.000101
2207,0.000100
69,0.000097
7438,0.000096
