VertexID,Rank
33,0.000275
1764,0.000226
3823,0.000181
338,0.000152
1113,0.000140
3,0.000134
853,0.000131
1511,0.000128
7307,0.000120
952,0.000117
6908,0.000109
155,0.000105
2371,0.000105
127,0.000105
1882,0.000103
69,0.000098
4972,0.000098
1644,0.000096
4439,0.000096
1454,0.000095
