VertexID,Rank
33,0.000261
1764,0.000247
3823,0.000198
338,0.000151
3,0.000139
853,0.000129
952,0.000127
1113,0.000124
2371,0.000120
4972,0.000118
6908,0.000117
1511,0.000116
7307,0.000112
127,0.000111
736,0.000100
1644,0.000100
1454,0.000099
155,0.000097
4251,0.000096
1882,0.000096
