VertexID,Rank
33,0.000247
1764,0.000224
3823,0.000160
338,0.000150
3,0.000142
1511,0.000130
853,0.000127
1113,0.000122
7307,0.000122
952,0.000119
2371,0.000118
69,0.000110
127,0.000109
736,0.000104
4972,0.000104
155,0.000102
7438,0.000099
2376,0.000099
2857,0.000098
1882,0.000096
