VertexID,Rank
1764,0.000255
33,0.000244
3823,0.000179
1511,0.000150
338,0.000145
3,0.000138
1113,0.000122
853,0.000119
952,0.000119
7307,0.000118
127,0.000117
2371,0.000109
1882,0.000109
6908,0.000108
4972,0.000105
155,0.000104
736,0.000103
3504,0.000099
3052,0.000097
7438,0.000097
