VertexID,Rank
33,0.000257
1764,0.000236
3823,0.000182
338,0.000148
3,0.000143
1511,0.000136
952,0.000127
1113,0.000127
853,0.000124
6908,0.000113
7307,0.000112
4972,0.000110
127,0.000107
2371,0.000107
7438,0.000099
155,0.000099
3504,0.000099
736,0.000098
1882,0.000097
69,0.000094
