VertexID,Rank
33,0.000256
1764,0.000248
3823,0.000182
338,0.000147
3,0.000137
1511,0.000135
1113,0.000133
952,0.000125
853,0.000125
7307,0.000113
4972,0.000111
2371,0.000108
6908,0.000107
127,0.000105
155,0.000101
1882,0.000097
736,0.000097
1454,0.000097
69,0.000096
2376,0.000095
