VertexID,Rank
33,0.000254
1764,0.000245
3823,0.000186
338,0.000147
3,0.000143
952,0.000131
1511,0.000130
1113,0.000127
853,0.000125
6908,0.000112
7307,0.000111
127,0.000110
4972,0.000108
155,0.000105
2371,0.000104
1882,0.000100
69,0.000099
736,0.000096
1454,0.000095
3504,0.000094
