VertexID,Rank
33,0.000261
1764,0.000254
3823,0.000181
338,0.000152
3,0.000142
1511,0.000131
952,0.000128
1113,0.000127
853,0.000124
6908,0.000113
2371,0.000112
4972,0.000109
127,0.000109
7307,0.000107
736,0.000101
155,0.000099
1454,0.000099
1882,0.000098
7438,0.000097
69,0.000096
